[INFO] 2015-01-16 11:40:24.837	-	parse D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/util/list/page.js
[DBUG] 2015-01-16 11:40:24.837	-	dependency result: D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/util/list/page.js -> ["D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/base/global.js","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/base/klass.js","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/base/util.js","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/util/list/module.js"]
[INFO] 2015-01-16 11:40:24.847	-	parse D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/util/list/module.js
[DBUG] 2015-01-16 11:40:24.847	-	dependency result: D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/util/list/module.js -> ["D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/base/global.js","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/base/klass.js","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/base/util.js","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/base/event.js","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/base/element.js","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/ui/item/list.js","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/ui/pager/pager.js","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/util/event.js","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/util/template/jst.js","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/util/template/tpl.js","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/util/cache/list.js"]
[INFO] 2015-01-16 11:40:24.847	-	parse D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/ui/item/list.js
[DBUG] 2015-01-16 11:40:24.847	-	dependency result: D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/ui/item/list.js -> ["D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/base/global.js","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/base/klass.js","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/ui/item/item.js"]
[INFO] 2015-01-16 11:40:24.847	-	parse D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/ui/item/item.js
[DBUG] 2015-01-16 11:40:24.847	-	dependency result: D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/ui/item/item.js -> ["D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/base/global.js","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/base/klass.js","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/ui/base.js"]
[INFO] 2015-01-16 11:40:24.847	-	parse D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/util/cache/list.js
[DBUG] 2015-01-16 11:40:24.857	-	dependency result: D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/util/cache/list.js -> ["D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/base/global.js","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/base/klass.js","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/base/util.js","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/util/cache/cache.js"]
[INFO] 2015-01-16 11:40:24.857	-	parse D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/util/cache/cache.js
[DBUG] 2015-01-16 11:40:24.857	-	dependency result: D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/util/cache/cache.js -> ["D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/base/global.js","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/base/klass.js","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/base/util.js","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/util/event.js","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/util/cache/storage.js"]
[INFO] 2015-01-16 11:40:24.857	-	parse D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/util/cache/storage.js
[DBUG] 2015-01-16 11:40:24.857	-	dependency result: D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/util/cache/storage.js -> ["D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/base/global.js","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/base/util.js","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/base/event.js","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/util/event/event.js","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/util/cache/platform/storage.patch.js"]
[INFO] 2015-01-16 11:40:24.857	-	parse D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/util/cache/platform/storage.patch.js
[INFO] 2015-01-16 11:40:24.867	-	parse NEJ.patch for D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/util/cache/platform/storage.patch.js
[INFO] 2015-01-16 11:40:24.867	-	compare platform wk with expression TR<=3.0
[INFO] 2015-01-16 11:40:24.867	-	TR<=3.0 not match wk
[DBUG] 2015-01-16 11:40:24.867	-	dependency result: D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/util/cache/platform/storage.patch.js -> ["D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/base/event.js","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/util/cache/platform/storage.js","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/base/platform.js"]
[INFO] 2015-01-16 11:40:24.867	-	parse D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/util/cache/platform/storage.js
[DBUG] 2015-01-16 11:40:24.867	-	dependency result: D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/util/cache/platform/storage.js -> null
[INFO] 2015-01-16 11:40:24.867	-	parse D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/util/toggle/toggle.js
[DBUG] 2015-01-16 11:40:24.867	-	dependency result: D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/util/toggle/toggle.js -> ["D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/base/global.js","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/base/element.js","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/base/util.js","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/base/event.js","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/base/chain.js"]
[INFO] 2015-01-16 11:40:24.867	-	parse D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/util/selector/cascade.js
[DBUG] 2015-01-16 11:40:24.867	-	dependency result: D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/util/selector/cascade.js -> ["D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/base/klass.js","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/base/util.js","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/base/event.js","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/base/element.js","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/util/event.js"]
[INFO] 2015-01-16 11:40:24.877	-	parse D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/widget/ui/shop/cache.js
[DBUG] 2015-01-16 11:40:24.877	-	dependency result: D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/widget/ui/shop/cache.js -> ["D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/base/klass.js","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/base/util.js","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/util/cache/abstract.js","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/extend/request.js"]
[INFO] 2015-01-16 11:40:24.877	-	parse D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/util/cache/abstract.js
[DBUG] 2015-01-16 11:40:24.877	-	dependency result: D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/util/cache/abstract.js -> ["D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/base/global.js","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/base/klass.js","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/util/cache/list.js"]
[INFO] 2015-01-16 11:40:24.877	-	parse D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/widget/ui/shop/shop.css
[DBUG] 2015-01-16 11:40:24.877	-	dependency result: D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/widget/ui/shop/shop.css -> undefined
[INFO] 2015-01-16 11:40:24.877	-	parse D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/widget/ui/shop/shop.html
[DBUG] 2015-01-16 11:40:24.877	-	dependency result: D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/widget/ui/shop/shop.html -> undefined
[INFO] 2015-01-16 11:40:24.877	-	parse D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/page/cart/index.js
[DBUG] 2015-01-16 11:40:24.887	-	dependency result: D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/page/cart/index.js -> ["D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/base/klass.js","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/widget/module.js","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/page/cart/cart.js"]
[INFO] 2015-01-16 11:40:24.887	-	parse D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/page/cart/cart.js
[DBUG] 2015-01-16 11:40:24.887	-	dependency result: D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/page/cart/cart.js -> ["D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/extend/util.js","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/extend/config.js","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/base/element.js","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/widget/BaseComponent.js","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/components/notify/notify.js","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/widget/util/scrollspy.js","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/page/cart/cart.html","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/components/countdown/countdown.js","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/page/cart/item/product-list.js"]
[INFO] 2015-01-16 11:40:24.887	-	parse D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/widget/util/scrollspy.js
[DBUG] 2015-01-16 11:40:24.887	-	dependency result: D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/widget/util/scrollspy.js -> ["D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/base/klass.js","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/base/element.js","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/base/event.js","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/base/util.js","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/util/event.js","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/util/effect/effect.api.js"]
[INFO] 2015-01-16 11:40:24.887	-	parse D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/util/effect/effect.api.js
[DBUG] 2015-01-16 11:40:24.897	-	dependency result: D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/util/effect/effect.api.js -> ["D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/util/effect/api.js"]
[INFO] 2015-01-16 11:40:24.897	-	parse D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/util/effect/api.js
[DBUG] 2015-01-16 11:40:24.897	-	dependency result: D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/util/effect/api.js -> ["D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/base/element.js","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/base/event.js","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/base/util.js","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/util/effect/platform/effect.api.patch.js","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/util/effect/effect.js","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/base/chain.js"]
[INFO] 2015-01-16 11:40:24.897	-	parse D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/util/effect/platform/effect.api.patch.js
[INFO] 2015-01-16 11:40:24.897	-	parse NEJ.patch for D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/util/effect/platform/effect.api.patch.js
[INFO] 2015-01-16 11:40:24.897	-	compare platform wk with expression TR<=4.0
[INFO] 2015-01-16 11:40:24.897	-	TR<=4.0 not match wk
[DBUG] 2015-01-16 11:40:24.897	-	dependency result: D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/util/effect/platform/effect.api.patch.js -> ["D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/base/element.js","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/base/platform.js"]
[INFO] 2015-01-16 11:40:24.907	-	parse D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/util/effect/effect.js
[DBUG] 2015-01-16 11:40:24.907	-	dependency result: D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/util/effect/effect.js -> ["D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/base/global.js","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/base/klass.js","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/util/effect/platform/effect.patch.js","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/base/element.js","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/base/util.js","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/util/event.js"]
[INFO] 2015-01-16 11:40:24.907	-	parse D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/util/effect/platform/effect.patch.js
[INFO] 2015-01-16 11:40:24.907	-	parse NEJ.patch for D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/util/effect/platform/effect.patch.js
[INFO] 2015-01-16 11:40:24.907	-	compare platform wk with expression GV
[INFO] 2015-01-16 11:40:24.907	-	GV not match wk
[INFO] 2015-01-16 11:40:24.907	-	compare platform wk with expression TR<=5.0
[INFO] 2015-01-16 11:40:24.907	-	TR<=5.0 not match wk
[INFO] 2015-01-16 11:40:24.907	-	compare platform wk with expression TR<=4.0
[INFO] 2015-01-16 11:40:24.907	-	TR<=4.0 not match wk
[DBUG] 2015-01-16 11:40:24.907	-	dependency result: D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/util/effect/platform/effect.patch.js -> ["D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/util/effect/platform/effect.js","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/base/element.js","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/base/platform.js"]
[INFO] 2015-01-16 11:40:24.917	-	parse D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/util/effect/platform/effect.js
[DBUG] 2015-01-16 11:40:24.917	-	dependency result: D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/util/effect/platform/effect.js -> ["D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/base/global.js","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/base/element.js"]
[INFO] 2015-01-16 11:40:24.917	-	parse D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/page/cart/cart.html
[DBUG] 2015-01-16 11:40:24.917	-	dependency result: D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/page/cart/cart.html -> undefined
[INFO] 2015-01-16 11:40:24.917	-	parse D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/page/cart/item/product-list.js
[DBUG] 2015-01-16 11:40:24.917	-	dependency result: D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/page/cart/item/product-list.js -> ["D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/extend/util.js","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/widget/BaseComponent.js","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/components/notify/notify.js","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/page/cart/item/product-list.html","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/page/cart/item/product.html","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/widget/ui/activities/activities.js","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/page/cart/numcount/numcount.js"]
[INFO] 2015-01-16 11:40:24.917	-	parse D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/page/cart/item/product-list.html
[DBUG] 2015-01-16 11:40:24.917	-	dependency result: D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/page/cart/item/product-list.html -> undefined
[INFO] 2015-01-16 11:40:24.917	-	parse D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/page/cart/item/product.html
[DBUG] 2015-01-16 11:40:24.927	-	dependency result: D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/page/cart/item/product.html -> undefined
[INFO] 2015-01-16 11:40:24.927	-	parse D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/widget/ui/activities/activities.js
[DBUG] 2015-01-16 11:40:24.927	-	dependency result: D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/widget/ui/activities/activities.js -> ["D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/base/klass.js","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/base/event.js","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/base/element.js","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/base/util.js","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/ui/base.js","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/util/template/tpl.js","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/util/template/jst.js","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/widget/ui/activities/activities.html"]
[INFO] 2015-01-16 11:40:24.927	-	parse D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/widget/ui/activities/activities.html
[DBUG] 2015-01-16 11:40:24.927	-	dependency result: D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/widget/ui/activities/activities.html -> undefined
[INFO] 2015-01-16 11:40:24.927	-	parse D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/page/cart/numcount/numcount.js
[DBUG] 2015-01-16 11:40:24.937	-	dependency result: D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/page/cart/numcount/numcount.js -> ["D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/extend/util.js","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/base/element.js","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/page/cart/numcount/numcount.html","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/components/notify/notify.js","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/widget/BaseComponent.js"]
[INFO] 2015-01-16 11:40:24.937	-	parse D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/page/cart/numcount/numcount.html
[DBUG] 2015-01-16 11:40:24.937	-	dependency result: D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/page/cart/numcount/numcount.html -> undefined
[INFO] 2015-01-16 11:40:24.937	-	parse D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/page/coupon/index.js
[DBUG] 2015-01-16 11:40:24.937	-	dependency result: D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/page/coupon/index.js -> ["D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/base/klass.js","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/widget/module.js","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/page/coupon/coupon.js","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/page/coupon/widget/tab/tab.js","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/page/coupon/widget/select/select.js","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/page/coupon/coupon/couponList.js","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/page/coupon/redpacket/redpacketList.js","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/page/coupon/coupon/couponDetail.js","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/base/element.js"]
